,Odstavka,Retrieved
2023-01-01,1.1000000000000014,2023-04-19
2023-01-02,1.1000000000000014,2023-04-19
2023-01-03,1.1000000000000014,2023-04-19
2023-01-04,1.1000000000000014,2023-04-19
2023-01-05,1.1000000000000014,2023-04-19
2023-01-06,1.1000000000000014,2023-04-19
2023-01-07,1.1000000000000014,2023-04-19
2023-01-08,1.1000000000000014,2023-04-19
2023-01-09,1.1000000000000014,2023-04-19
2023-01-10,1.1000000000000014,2023-04-19
2023-01-11,1.1000000000000014,2023-04-19
2023-01-12,1.1000000000000014,2023-04-19
2023-01-13,1.1000000000000014,2023-04-19
2023-01-14,1.1000000000000014,2023-04-19
2023-01-15,1.1000000000000014,2023-04-19
2023-01-16,1.1000000000000014,2023-04-19
2023-01-17,1.1000000000000014,2023-04-19
2023-01-18,1.1000000000000014,2023-04-19
2023-01-19,1.1000000000000014,2023-04-19
2023-01-20,1.1000000000000014,2023-04-19
2023-01-21,1.1000000000000014,2023-04-19
2023-01-22,1.1000000000000014,2023-04-19
2023-01-23,1.1000000000000014,2023-04-19
2023-01-24,1.1000000000000014,2023-04-19
2023-01-25,1.1000000000000014,2023-04-19
2023-01-26,1.1000000000000014,2023-04-19
2023-01-27,1.1000000000000014,2023-04-19
2023-01-28,1.1000000000000014,2023-04-19
2023-01-29,1.1000000000000014,2023-04-19
2023-01-30,1.1000000000000014,2023-04-19
2023-01-31,1.1000000000000014,2023-04-19
2023-02-01,1.1000000000000014,2023-04-19
2023-02-02,1.1000000000000014,2023-04-19
2023-02-03,1.1000000000000014,2023-04-19
2023-02-04,1.1000000000000014,2023-04-19
2023-02-05,1.1000000000000014,2023-04-19
2023-02-06,1.1000000000000014,2023-04-19
2023-02-07,1.1000000000000014,2023-04-19
2023-02-08,1.1000000000000014,2023-04-19
2023-02-09,1.1000000000000014,2023-04-19
2023-02-10,1.1000000000000014,2023-04-19
2023-02-11,1.1000000000000014,2023-04-19
2023-02-12,1.1000000000000014,2023-04-19
